1,3.0,0.3333333333333333,0.15805091393365814
2,3.5,0.14285714285714285,0.017726066255934494
3,3.75,0.06666666666666667,0.05243635758292733
4,3.625,0.034482758620689655,0.017355145663496416
5,3.5625,0.017543859649122806,1.8546029621903764E-4
6,3.59375,0.008695652173913044,0.00858484268363869
7,3.578125,0.004366812227074236,0.004199691193709826
8,3.5703125,0.002188183807439825,0.0020071154487453944
9,3.56640625,0.001095290251916758,9.108275762631784E-4
10,3.564453125,5.47945205479452E-4,3.626836400220703E-4
11,3.5634765625,2.740476842970677E-4,8.861167190151634E-5
12,3.56298828125,1.3704262025489926E-4,4.8424312158760655E-5
13,3.563232421875,6.851661527920521E-5,2.0093679871377843E-5
14,3.5631103515625,3.4259481311452945E-5,1.4165316143691405E-5
15,3.56317138671875,1.71294472327378E-5,2.9641818638432195E-6
16,3.563140869140625,8.564796971487792E-6,5.600567139924092E-6
17,3.5631561279296875,4.282380146885639E-6,1.3181926380404364E-6
18,3.5631637573242188,2.1411854887577055E-6,8.229946129013916E-7
19,3.563159942626953,1.0705938905489043E-6,2.4759901256952244E-7
20,3.563161849975586,5.352966587317859E-7,2.876978001659346E-7
21,3.5631608963012695,2.676484010015403E-7,2.0049393798206083E-8
22,3.5631604194641113,1.338242184096892E-7,1.1377480938565817E-7
23,3.5631606578826904,6.691210472761454E-8,4.6862707793726044E-8
24,3.56316077709198,3.345605124449987E-8,1.3406656997759982E-8
25,3.5631608366966248,1.6728025342423098E-8,3.32136840022305E-9
26,3.5631608068943024,8.364012741168257E-9,5.042644298768466E-9
27,3.5631608217954636,4.182006353094951E-9,8.606379492727081E-10
28,3.563160829246044,2.091003172175181E-9,1.2303652254751709E-9
29,3.563160825520754,1.0455015871806643E-9,1.848636381012314E-10
30,3.5631608236581087,5.227507938636006E-10,3.3788715558573833E-10
31,3.5631608245894313,2.613753968634832E-10,7.651175874225345E-11
32,3.5631608250550926,1.306876984146623E-10,5.417593967948899E-11
33,3.563160824822262,6.534384921160098E-11,1.116790953138223E-11
34,3.5631608249386773,3.267192460473303E-11,2.150401507405338E-11
35,3.5631608248804696,1.633596230263338E-11,5.168052771335575E-12
36,3.5631608248513658,8.167981151383405E-12,2.9999283800233273E-12
37,3.5631608248659177,4.083990575675024E-12,1.0840621956561238E-12
38,3.5631608248586417,2.041995287841682E-12,9.579330921836017E-13
39,3.5631608248622797,1.0209976439197985E-12,6.306455173626105E-14
40,3.5631608248604607,5.104988219601598E-13,4.474342702236703E-13
41,3.56316082486137,2.5524941098001474E-13,1.9218485924370464E-13
42,3.563160824861825,1.276247054899911E-13,6.456015375372179E-14
43,3.5631608248620523,6.381235274499147E-14,7.478010087303683E-16
44,3.563160824862166,3.190617637249472E-14,3.1158375363765346E-14
45,3.563160824862109,1.5953088186247614E-14,1.5205287177517488E-14
46,3.5631608248620807,7.97654409312387E-15,7.22874308439356E-15
47,3.5631608248620665,3.988272046561951E-15,3.240471037831596E-15
48,3.5631608248620594,1.9941360232809794E-15,1.2463350145506137E-15
49,3.563160824862056,9.970680116404907E-16,2.4926700291012277E-16
50,3.563160824862054,4.985340058202456E-16,2.4926700291012277E-16
51,3.563160824862055,2.4926700291012277E-16,0.0
