1,126.64240160719655,0.0013676486766049678,7.869679775067903E-5
2,126.63297824230996,7.441477739357311E-5,4.2817017352244214E-6
3,126.6324655399258,4.048743598023314E-6,2.329571940171599E-7
4,126.63243764500999,2.2028254636798704E-7,1.2674644857169839E-8
5,126.63243612731414,1.1985048193799909E-8,6.8959665510508E-10
6,126.63243604474009,6.520765906006079E-10,3.752006448000617E-11
7,126.63243604024744,3.5477861532613166E-11,2.0422029473205487E-12
8,126.63243604000262,1.9333483007162648E-12,1.0885464660407364E-13
9,126.63243603998934,1.0481468033835503E-13,4.039966265718197E-15
10,126.63243603998902,2.581089558653289E-15,1.4588767070649045E-15
