1,-11.335526315795157,1.0882182240278142,32.047845188203894
2,-6.987253025943172,0.6223151320994326,20.137986556301787
3,-4.095056493774239,0.7062653559397709,12.216301432646175
4,-2.188875957502407,0.8708490445693681,6.995300083245327
5,-0.9591347343593222,1.282136053559275,3.6270563816276034
6,-0.20626709889441164,3.6499647277741776,1.5649626471220803
7,0.19561027900202876,2.054479856307921,0.464226230835552
8,0.3434089630544954,0.4303867981133985,0.05940773951529689
9,0.3647310022938069,0.058459629439823795,0.0010069776136194834
10,0.36509939635038313,0.001009024008965199,2.048462293351249E-6
11,0.36509823932946267,3.169067379197489E-6,1.1206015345844715E-6
12,0.365098243376337,1.1084343485782725E-8,1.1095172033969586E-6
13,0.3650982433621868,3.8757187371260226E-11,1.1095559605413265E-6
14,0.36509824336223634,1.3562362404782697E-13,1.109555824917853E-6
15,0.36509824336223606,7.602221078914074E-16,1.1095558256780741E-6
16,0.3650982433622362,3.0408884315656286E-16,1.1095558253739857E-6
17,0.3650982433622362,0.0,1.1095558253739857E-6
